20:02:53.230 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.0.Final
20:02:55.200 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [36bcf780-f30c-44ea-9d7b-f23f35f8e9cf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
20:02:55.200 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [36bcf780-f30c-44ea-9d7b-f23f35f8e9cf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$603/0x0000000801052e80
20:02:55.257 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,62] - limitTime:5.0
20:02:55.313 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,54] - isMultiInstance:false
20:02:55.319 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - [initialize,108] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-oj-system-local.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-system.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-system,DEFAULT_GROUP'}]
20:02:55.325 [main] INFO  c.w.s.OjSystemApplication - [logStartupProfileInfo,636] - The following 1 profile is active: "local"
20:02:56.643 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,294] - Multiple Spring Data modules found, entering strict repository configuration mode
20:02:56.647 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,138] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20:02:56.699 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,208] - Finished Spring Data repository scanning in 28 ms. Found 0 Redis repository interfaces.
20:02:56.927 [main] INFO  o.s.c.c.s.GenericScope - [setSerializationId,282] - BeanFactory id=df88f8de-ca70-3c90-86f2-0f7f03368200
20:02:57.244 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 9201 (http)
20:02:57.262 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9201"]
20:02:57.263 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
20:02:57.263 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.4]
20:02:57.361 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
20:02:57.361 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,291] - Root WebApplicationContext: initialization completed in 2013 ms
20:02:59.240 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9201"]
20:02:59.255 [main] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 9201 (http) with context path ''
20:02:59.260 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,62] - initializer namespace from ans.namespace attribute : null
20:02:59.260 [main] INFO  c.a.n.client.naming - [lambda$initNamespaceForNaming$0,66] - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
20:02:59.261 [main] INFO  c.a.n.client.naming - [lambda$initNamespaceForNaming$1,73] - initializer namespace from namespace attribute :null
20:02:59.269 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
20:02:59.270 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
20:02:59.274 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,108] - [RpcClientFactory] create a new rpc client of a8c37084-e9b8-4a28-88f4-5bb618c238ce
20:02:59.277 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
20:02:59.277 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
20:02:59.278 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
20:02:59.278 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
20:02:59.279 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
20:02:59.407 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Success to connect to server [localhost:8848] on start up, connectionId = 1754222579288_172.17.0.1_43394
20:02:59.408 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Notify connected event to listeners.
20:02:59.408 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
20:02:59.409 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,78] - Grpc connection connect
20:02:59.410 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [a8c37084-e9b8-4a28-88f4-5bb618c238ce] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$603/0x0000000801052e80
20:02:59.412 [main] INFO  c.a.n.client.naming - [registerService,121] - [REGISTER-SERVICE] 81d26271-5c38-43e6-b049-a1a62269e5a1 registering service oj-system with instance Instance{instanceId='null', ip='192.168.2.6', port=9201, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={IPv6=null, preserved.register.source=SPRING_CLOUD}}
20:02:59.436 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,76] - nacos registry, DEFAULT_GROUP oj-system 192.168.2.6:9201 register finished
20:02:59.569 [main] INFO  c.w.s.OjSystemApplication - [logStarted,57] - Started OjSystemApplication in 6.934 seconds (process running for 8.474)
20:03:00.082 [main] INFO  c.a.n.c.c.i.CacheData - [<clinit>,67] - nacos.cache.data.init.snapshot = true 
20:03:00.085 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [subscribe] oj-system-local.yaml+DEFAULT_GROUP+81d26271-5c38-43e6-b049-a1a62269e5a1
20:03:00.103 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [add-listener] ok, tenant=81d26271-5c38-43e6-b049-a1a62269e5a1, dataId=oj-system-local.yaml, group=DEFAULT_GROUP, cnt=1
20:03:00.103 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-system-local.yaml, group=DEFAULT_GROUP
20:03:00.104 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [subscribe] oj-system+DEFAULT_GROUP+81d26271-5c38-43e6-b049-a1a62269e5a1
20:03:00.105 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [add-listener] ok, tenant=81d26271-5c38-43e6-b049-a1a62269e5a1, dataId=oj-system, group=DEFAULT_GROUP, cnt=1
20:03:00.105 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-system, group=DEFAULT_GROUP
20:03:00.107 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [subscribe] oj-system.yaml+DEFAULT_GROUP+81d26271-5c38-43e6-b049-a1a62269e5a1
20:03:00.107 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-81d26271-5c38-43e6-b049-a1a62269e5a1-localhost_8848] [add-listener] ok, tenant=81d26271-5c38-43e6-b049-a1a62269e5a1, dataId=oj-system.yaml, group=DEFAULT_GROUP, cnt=1
20:03:00.107 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-system.yaml, group=DEFAULT_GROUP
20:03:41.497 [http-nio-9201-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
20:03:41.497 [http-nio-9201-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,532] - Initializing Servlet 'dispatcherServlet'
20:03:41.498 [http-nio-9201-exec-1] INFO  o.s.w.s.DispatcherServlet - [initServletBean,554] - Completed initialization in 1 ms
20:03:41.616 [http-nio-9201-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
20:03:41.948 [http-nio-9201-exec-1] INFO  c.z.h.p.HikariPool - [checkFailFast,565] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2342dddc
20:03:41.950 [http-nio-9201-exec-1] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
20:21:47.293 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,95] - De-registering from Nacos Server now...
20:21:47.293 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [deregisterService,217] - [DEREGISTER-SERVICE] 81d26271-5c38-43e6-b049-a1a62269e5a1 deregistering service oj-system with instance: Instance{instanceId='null', ip='192.168.2.6', port=9201, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
20:21:47.298 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,115] - De-registration finished.
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,136] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,138] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,258] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,204] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,143] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,145] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
20:21:47.299 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,194] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,199] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,484] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,486] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,429] - Shutdown rpc client, set status to shutdown
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,431] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@5b8b88ea[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
20:21:47.300 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,584] - Close current connection 1754222579288_172.17.0.1_43394
20:21:47.306 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,159] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@4aa9a37f[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 236]
20:21:47.306 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,318] - Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@14082487[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 374]
20:21:47.306 [SpringApplicationShutdownHook] INFO  c.a.n.c.a.r.i.CredentialWatcher - [stop,106] - [null] CredentialWatcher is stopped
20:21:47.307 [SpringApplicationShutdownHook] INFO  c.a.n.c.a.r.i.CredentialService - [free,100] - [null] CredentialService is freed
20:21:47.307 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,211] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
20:21:47.308 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,350] - HikariPool-1 - Shutdown initiated...
20:21:47.314 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,352] - HikariPool-1 - Shutdown completed.
10:51:10.747 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.0.Final
10:51:11.335 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,87] - [settings] [req-serv] nacos-server port:8848
10:51:11.336 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,98] - [settings] [http-client] connect timeout:1000
10:51:11.341 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,105] - PER_TASK_CONFIG_SIZE: 3000.0
10:51:11.413 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
10:51:11.414 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
10:51:11.429 [main] INFO  c.a.n.c.a.r.i.CredentialWatcher - [loadCredential,165] - null No credential found
10:51:12.010 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,63] - LOCAL_SNAPSHOT_PATH:C:\Users\梨子\nacos\config
10:51:12.020 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,108] - [RpcClientFactory] create a new rpc client of 2d461a50-184c-4ff0-bd68-73b07f317400_config-0
10:51:12.071 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$582/0x0000000800f18a90
10:51:12.071 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$583/0x0000000800f18eb0
10:51:12.073 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
10:51:12.075 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
10:51:12.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
10:51:12.164 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:13.998 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
10:51:13.999 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.017 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
10:51:14.018 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.038 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
10:51:14.039 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:51:14.039 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.040 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$602/0x0000000801004a58
10:51:14.166 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.169 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,62] - limitTime:5.0
10:51:14.179 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 1 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:14.381 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.392 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 2 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:14.706 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:14.714 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 3 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:15.128 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:15.135 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 4 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:15.175 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,54] - isMultiInstance:false
10:51:15.202 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - [initialize,108] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-oj-system-local.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-system.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-system,DEFAULT_GROUP'}]
10:51:15.210 [main] INFO  c.w.s.OjSystemApplication - [logStartupProfileInfo,636] - The following 1 profile is active: "local"
10:51:15.642 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:15.653 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 5 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:16.262 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:16.270 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 6 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
10:51:16.796 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,294] - Multiple Spring Data modules found, entering strict repository configuration mode
10:51:16.802 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,138] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
10:51:16.883 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,208] - Finished Spring Data repository scanning in 25 ms. Found 0 Redis repository interfaces.
10:51:16.972 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:51:16.984 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [2d461a50-184c-4ff0-bd68-73b07f317400_config-0] Fail to connect server, after trying 7 times, last try server is {serverIp = 'localhost', server main port = 8848}, error = unknown
